Timestamp,miners-revenue
2/25/2016 23:00,1542646.991
2/28/2016 23:00,1543597.245
3/2/2016 23:00,1628837.968
3/5/2016 23:00,1600144.852
3/8/2016 23:00,1567836.488
3/11/2016 23:00,1611687.023
3/14/2016 23:00,1620482.031
3/17/2016 23:00,1593183.038
3/20/2016 23:00,1559073.084
3/23/2016 23:00,1510996.223
3/26/2016 23:00,1575401.48
3/30/2016 0:00,1637320.901
4/2/2016 0:00,1601067.992
4/5/2016 0:00,1630106.047
4/8/2016 0:00,1674897.11
4/11/2016 0:00,1699554.826
4/14/2016 0:00,1684777.273
4/17/2016 0:00,1697999.075
4/20/2016 0:00,1649082.684
4/23/2016 0:00,1671469.967
4/26/2016 0:00,1668231.411
4/29/2016 0:00,1655574.394
5/2/2016 0:00,1723544.617
5/5/2016 0:00,1792566.91
5/8/2016 0:00,1842850.535
5/11/2016 0:00,1904422.122
5/14/2016 0:00,1800593.639
5/17/2016 0:00,1695140.797
5/20/2016 0:00,1686141.287
5/23/2016 0:00,1709275.844
5/26/2016 0:00,1731476.243
5/29/2016 0:00,1774381.916
6/1/2016 0:00,1780696.378
6/4/2016 0:00,1940266.634
6/7/2016 0:00,2090617.438
6/10/2016 0:00,2225826.881
6/13/2016 0:00,2319604.138
6/16/2016 0:00,2484438.452
6/19/2016 0:00,2744313.647
6/22/2016 0:00,3007046.664
6/25/2016 0:00,2727111.463
6/28/2016 0:00,2397443.501
7/1/2016 0:00,2495154.372
7/4/2016 0:00,2617662.456
7/7/2016 0:00,2644435.611
7/10/2016 0:00,2480404.587
7/13/2016 0:00,1865116.588
7/16/2016 0:00,1344825.207
7/19/2016 0:00,1240781.968
7/22/2016 0:00,1250458.927
7/25/2016 0:00,1172878.548
7/28/2016 0:00,1122571.542
7/31/2016 0:00,1140072.519
8/3/2016 0:00,1198099.132
8/6/2016 0:00,1189888.021
8/9/2016 0:00,1180564.918
8/12/2016 0:00,1148934.036
8/15/2016 0:00,1147988.034
8/18/2016 0:00,1113788.554
8/21/2016 0:00,1109537.473
8/24/2016 0:00,1153298.817
8/27/2016 0:00,1140008.928
8/30/2016 0:00,1108733.112
9/2/2016 0:00,1098171.73
9/5/2016 0:00,1139239.33
9/8/2016 0:00,1135757.646
9/11/2016 0:00,1198487.258
9/14/2016 0:00,1264012.221
9/17/2016 0:00,1264808.668
9/20/2016 0:00,1185526.225
9/23/2016 0:00,1165319.155
9/26/2016 0:00,1209037.584
9/29/2016 0:00,1232559.948
10/2/2016 0:00,1227699.248
10/5/2016 0:00,1177526.789
10/8/2016 0:00,1232821.81
10/11/2016 0:00,1238067.322
10/14/2016 0:00,1182236.832
10/17/2016 0:00,1129139.601
10/20/2016 0:00,1124782.19
10/23/2016 0:00,1158881.419
10/26/2016 0:00,1193174.158
10/29/2016 0:00,1279438.896
10/31/2016 23:00,1367092.997
11/3/2016 23:00,1395118.223
11/6/2016 23:00,1322084.811
11/9/2016 23:00,1374240.683
11/12/2016 23:00,1486591.115
11/15/2016 23:00,1482484.188
11/18/2016 23:00,1499764.092
11/21/2016 23:00,1443566.64
11/24/2016 23:00,1412584.265
11/27/2016 23:00,1454903.219
11/30/2016 23:00,1491523.836
12/3/2016 23:00,1496927.218
12/6/2016 23:00,1516503.485
12/9/2016 23:00,1595471.941
12/12/2016 23:00,1606464.116
12/15/2016 23:00,1543751.96
12/18/2016 23:00,1507229.782
12/21/2016 23:00,1513189.729
12/24/2016 23:00,1672878.404
12/27/2016 23:00,1822000.879
12/30/2016 23:00,1911839.151
1/2/2017 23:00,2014739.593
1/5/2017 23:00,2082906.304
1/8/2017 23:00,2043855.962
1/11/2017 23:00,1840772.347
1/14/2017 23:00,1797403.102
1/17/2017 23:00,1797418.113
1/20/2017 23:00,1935179.458
1/23/2017 23:00,1990673.45
1/26/2017 23:00,1954972.825
1/29/2017 23:00,1877921.553
2/1/2017 23:00,2012243.236
2/4/2017 23:00,2071979.741
2/7/2017 23:00,2118655.412
2/10/2017 23:00,2080655.094
2/13/2017 23:00,2072732.922
2/16/2017 23:00,2031517.389
2/19/2017 23:00,2130064.077
2/22/2017 23:00,2125104.452
2/25/2017 23:00,2346324.498
2/28/2017 23:00,2558962.749
3/3/2017 23:00,2659461.246
3/6/2017 23:00,2596214.069
3/9/2017 23:00,2594954.11
3/12/2017 23:00,2580745.63
3/15/2017 23:00,2590293.346
3/18/2017 23:00,2589577.694
3/21/2017 23:00,2384312.153
3/24/2017 23:00,2266356.18
3/28/2017 0:00,2140324.583
3/31/2017 0:00,2130847.472
4/3/2017 0:00,2171156.85
4/6/2017 0:00,2380306.73
4/9/2017 0:00,2512221.498
4/12/2017 0:00,2604604.845
4/15/2017 0:00,2468197.515
4/18/2017 0:00,2447864.55
4/21/2017 0:00,2445577.947
4/24/2017 0:00,2613481.228
4/27/2017 0:00,2657526.389
4/30/2017 0:00,2774278.792
5/3/2017 0:00,2948959.348
5/6/2017 0:00,3148117.415
5/9/2017 0:00,3539739.985
5/12/2017 0:00,3744954.761
5/15/2017 0:00,4012456.091
5/18/2017 0:00,4056715.593
5/21/2017 0:00,4376363.541
5/24/2017 0:00,4777368.142
5/27/2017 0:00,5493572.469
5/30/2017 0:00,5812578.299
6/2/2017 0:00,5924843.988
6/5/2017 0:00,6263592.32
6/8/2017 0:00,6748702.393
6/11/2017 0:00,6804506.977
6/14/2017 0:00,6677469.526
6/17/2017 0:00,6024441.574
6/20/2017 0:00,5691036.241
6/23/2017 0:00,5730464.879
6/26/2017 0:00,5777299.593
6/29/2017 0:00,5535741.828
7/2/2017 0:00,5322246.112
7/5/2017 0:00,5806510.136
7/8/2017 0:00,5701645.234
7/11/2017 0:00,5614548.23
7/14/2017 0:00,5618465.003
7/17/2017 0:00,5156731.921
7/20/2017 0:00,4627400.971
7/23/2017 0:00,5178159.638
7/26/2017 0:00,5874073.083
7/29/2017 0:00,5897975.197
8/1/2017 0:00,5551589.023
8/4/2017 0:00,5512033.046
8/7/2017 0:00,5961978.979
8/10/2017 0:00,6592501.331
8/13/2017 0:00,6857938.899
8/16/2017 0:00,7677832.77
8/19/2017 0:00,8987171.769
8/22/2017 0:00,8928297.353
8/25/2017 0:00,8041289.011
8/28/2017 0:00,7905631.996
8/31/2017 0:00,8967611.69
9/3/2017 0:00,10831108.38
9/6/2017 0:00,11448922.6
9/9/2017 0:00,11065533.47
9/12/2017 0:00,10437413.43
9/15/2017 0:00,9794268.048
9/18/2017 0:00,9210085.136
9/21/2017 0:00,7961400.685
9/24/2017 0:00,7725137.975
9/27/2017 0:00,7318874.051
9/30/2017 0:00,8067051.631
10/3/2017 0:00,8421991.197
10/6/2017 0:00,8562950.403
10/9/2017 0:00,9287058.934
10/12/2017 0:00,9585115.919
10/15/2017 0:00,10609920.95
10/18/2017 0:00,12002561.34
10/21/2017 0:00,13133377.65
10/24/2017 0:00,13264849.43
10/27/2017 0:00,13674360.58
10/29/2017 23:00,11914635.39
11/1/2017 23:00,11863231.93
11/4/2017 23:00,13596999.72
11/7/2017 23:00,14537704.1
11/10/2017 23:00,14832898.74
11/13/2017 23:00,13600822.88
11/16/2017 23:00,13977586.12
11/19/2017 23:00,17145433.78
11/22/2017 23:00,18593475.34
11/25/2017 23:00,18685742.41
11/28/2017 23:00,19372462.17
12/1/2017 23:00,22602696.28
12/4/2017 23:00,25464892.01
12/7/2017 23:00,29016746.38
12/10/2017 23:00,35295867.14
12/13/2017 23:00,41931400.93
12/16/2017 23:00,46274190.39
12/19/2017 23:00,50409520.12
12/22/2017 23:00,49059542.64
12/25/2017 23:00,42493176.7
12/28/2017 23:00,40459039.38
12/31/2017 23:00,37912772.15
1/3/2018 23:00,37548848.73
1/6/2018 23:00,39591334.04
1/9/2018 23:00,42940098.72
1/12/2018 23:00,42721623.22
1/15/2018 23:00,37864893.29
1/18/2018 23:00,33478934.14
1/21/2018 23:00,31981487.26
1/24/2018 23:00,29902835.95
1/27/2018 23:00,26493666.57
1/30/2018 23:00,24586179.94
2/2/2018 23:00,22084496.24
2/5/2018 23:00,20256031.4
2/8/2018 23:00,17706633.96
2/11/2018 23:00,15966529.04
2/14/2018 23:00,17106105.05
2/17/2018 23:00,18792580.33
2/20/2018 23:00,20807464.13
2/23/2018 23:00,21432579.92
2/26/2018 23:00,20216961.41
3/1/2018 23:00,20581354.97
3/4/2018 23:00,22019906.92
3/7/2018 23:00,22539542.06
3/10/2018 23:00,20015262.06
3/13/2018 23:00,18768497.04
3/16/2018 23:00,17270399.25
3/19/2018 23:00,16218483.74
3/22/2018 23:00,15836701.41
3/26/2018 0:00,15920241.52
3/29/2018 0:00,15429116.44
4/1/2018 0:00,14315797.96
4/4/2018 0:00,13912885.27
4/7/2018 0:00,13306912.98
4/10/2018 0:00,13836033.91
4/13/2018 0:00,13964627.01
4/16/2018 0:00,14776174.08
4/19/2018 0:00,15665037.28
4/22/2018 0:00,16590884.3
4/25/2018 0:00,17526284.32
4/28/2018 0:00,17341704.86
5/1/2018 0:00,17222348.22
5/4/2018 0:00,17544660.41
5/7/2018 0:00,18030170.85
5/10/2018 0:00,18131820.94
5/13/2018 0:00,17420737.76
5/16/2018 0:00,16776145
5/19/2018 0:00,16340488.81
5/22/2018 0:00,16325404.88
5/25/2018 0:00,15725655.9
5/28/2018 0:00,15780484.44
5/31/2018 0:00,15042911.16
6/3/2018 0:00,15098788.3
6/6/2018 0:00,16163510.94
6/9/2018 0:00,15292655.41
6/12/2018 0:00,13781713.36
6/15/2018 0:00,12684160.7
6/18/2018 0:00,12712445.45
6/21/2018 0:00,13430725.38
6/24/2018 0:00,13588703.06
6/27/2018 0:00,13189759.7
6/30/2018 0:00,11977753.8
7/3/2018 0:00,11391467.57
7/6/2018 0:00,11287133.97
7/9/2018 0:00,12070176.19
7/12/2018 0:00,12409324.19
7/15/2018 0:00,11729325.11
7/18/2018 0:00,11301279.15
7/21/2018 0:00,13265720.09
7/24/2018 0:00,15480901.18
7/27/2018 0:00,16162139.45
7/30/2018 0:00,16981697.57
8/2/2018 0:00,15822006.96
8/5/2018 0:00,15324569.74
8/8/2018 0:00,14315304.57
8/11/2018 0:00,13534810.73
8/14/2018 0:00,12954924.28
8/17/2018 0:00,12632726.51
8/20/2018 0:00,12268527.08
8/23/2018 0:00,12639208.16
8/26/2018 0:00,12284733.41
8/29/2018 0:00,13438241.19
9/1/2018 0:00,13664299.04
9/4/2018 0:00,13322665.59
9/7/2018 0:00,12796198.79
9/10/2018 0:00,12410254.14
9/13/2018 0:00,12222806.6
9/16/2018 0:00,11890382.27
9/19/2018 0:00,11693829.93
9/22/2018 0:00,11906502.87
9/25/2018 0:00,12588179.35
9/28/2018 0:00,12617567.55
10/1/2018 0:00,12760635.49
10/4/2018 0:00,12538936.61
10/7/2018 0:00,12010520.51
10/10/2018 0:00,11442399.64
10/13/2018 0:00,11391275.08
10/16/2018 0:00,11301813.57
10/19/2018 0:00,11055000.03
10/22/2018 0:00,11631300.63
10/25/2018 0:00,11423541.13
10/28/2018 0:00,11320772.94
10/30/2018 23:00,11212031.24
11/2/2018 23:00,11944529.98
11/5/2018 23:00,11999004.39
11/8/2018 23:00,11070851.18
11/11/2018 23:00,10809260.14
11/14/2018 23:00,10587262.47
11/17/2018 23:00,10184049.52
11/20/2018 23:00,9093122.643
11/23/2018 23:00,7895781.554
11/26/2018 23:00,6757324.813
11/29/2018 23:00,6335421.661
12/2/2018 23:00,5913946.645
12/5/2018 23:00,6099727.361
12/8/2018 23:00,5969511.86
12/11/2018 23:00,5647980.87
12/14/2018 23:00,5558657.181
12/17/2018 23:00,5682005.493
12/20/2018 23:00,6136008.56
12/23/2018 23:00,7261763.947
12/26/2018 23:00,7798378.977
12/29/2018 23:00,7855191.453
1/1/2019 23:00,7615970.794
1/4/2019 23:00,7437010.632
1/7/2019 23:00,7398863.955
1/10/2019 23:00,7814030.654
1/13/2019 23:00,7406164.75
1/16/2019 23:00,6583914.554
1/19/2019 23:00,6259020.577
1/22/2019 23:00,6357191.345
1/25/2019 23:00,6655240.786
1/28/2019 23:00,6538859.118
1/31/2019 23:00,6408539.812
2/3/2019 23:00,6360922.192
2/6/2019 23:00,6539775.88
2/9/2019 23:00,6752625.441
2/12/2019 23:00,6795810.412
2/15/2019 23:00,6475680.083
2/18/2019 23:00,6710803.429
2/21/2019 23:00,6828364.848
2/24/2019 23:00,7194151.349
2/27/2019 23:00,7150347.672
3/2/2019 23:00,7208698.294
3/5/2019 23:00,7025303.441
3/8/2019 23:00,6909141.426
3/11/2019 23:00,7005812.418
3/14/2019 23:00,7039363.835
3/17/2019 23:00,7402964.658
3/20/2019 23:00,8137155.976
3/23/2019 23:00,8003594.375
3/26/2019 23:00,7631576.032
3/29/2019 23:00,7473513.933
4/2/2019 0:00,7397332.773
4/5/2019 0:00,8447496.838
4/8/2019 0:00,9409550.829
4/11/2019 0:00,9867427.175
4/14/2019 0:00,9877286.433
4/17/2019 0:00,9630907.375
4/20/2019 0:00,9558372.249
4/23/2019 0:00,10013237.54
4/26/2019 0:00,10204733.82
4/29/2019 0:00,10063465.46
5/2/2019 0:00,10450592.96
5/5/2019 0:00,11104698.15
5/8/2019 0:00,10966205.65
5/11/2019 0:00,10772175.91
5/14/2019 0:00,12654339.41
5/17/2019 0:00,14930043.75
5/20/2019 0:00,16256245.84
5/23/2019 0:00,16642644.43
5/26/2019 0:00,16841506.34
5/29/2019 0:00,17870712.05
6/1/2019 0:00,18171665.8
6/4/2019 0:00,17279066.24
6/7/2019 0:00,15949836.18
6/10/2019 0:00,15655059.35
6/13/2019 0:00,15249749.92
6/16/2019 0:00,16021710.89
6/19/2019 0:00,16818418.75
6/22/2019 0:00,17884930.13
6/25/2019 0:00,21111563.38
6/28/2019 0:00,23313596.7
7/1/2019 0:00,25213766.6
7/4/2019 0:00,24000483.52
7/7/2019 0:00,24293102.07
7/10/2019 0:00,25745142.16
7/13/2019 0:00,24008278.14
7/16/2019 0:00,21715724.85
7/19/2019 0:00,19969730.68
7/22/2019 0:00,19276321.05
7/25/2019 0:00,19184247.16
7/28/2019 0:00,19562076.38
7/31/2019 0:00,19452131.81
8/3/2019 0:00,20195360.41
8/6/2019 0:00,21416402.34
8/9/2019 0:00,23094724.85
8/12/2019 0:00,22792816.44
8/15/2019 0:00,21927127.77
8/18/2019 0:00,20532299.82
8/21/2019 0:00,19791561.63
8/24/2019 0:00,19127423.01
8/27/2019 0:00,19578758.38
8/30/2019 0:00,19509354.46
9/2/2019 0:00,18959887.29
9/5/2019 0:00,19681153.46
9/8/2019 0:00,20225419.99
9/11/2019 0:00,21265534.34
9/14/2019 0:00,21526182.8
9/17/2019 0:00,21311434.14
9/20/2019 0:00,20315590.7
9/23/2019 0:00,20631512.85
9/26/2019 0:00,18893384.85
9/29/2019 0:00,17219045.18
10/2/2019 0:00,15510362.64
10/5/2019 0:00,15157871.29
10/8/2019 0:00,15639712.57
10/11/2019 0:00,16031173.69
10/14/2019 0:00,15932901.47
10/17/2019 0:00,15657274.03
10/20/2019 0:00,15337218.67
10/23/2019 0:00,15787111.03
10/26/2019 0:00,15324469.69
10/28/2019 23:00,15426055.86
10/31/2019 23:00,15445045.54
11/3/2019 23:00,15926981.51
11/6/2019 23:00,16079111.95
11/9/2019 23:00,16058505.83
11/12/2019 23:00,16197286.32
11/15/2019 23:00,16868086.34
11/18/2019 23:00,16228256.29
11/21/2019 23:00,15554775.89
11/24/2019 23:00,14233592.77
11/27/2019 23:00,12783903.2
11/30/2019 23:00,12770979.78
12/3/2019 23:00,13742973.66
12/6/2019 23:00,13705407.61
12/9/2019 23:00,14358769.36
12/12/2019 23:00,13516575.11
12/15/2019 23:00,12966577.49
12/18/2019 23:00,12719462.56
12/21/2019 23:00,13376647.16
12/24/2019 23:00,13839671.46
12/27/2019 23:00,13909780.29
12/30/2019 23:00,13698645.68
1/2/2020 23:00,14087613.03
1/5/2020 23:00,14834773.25
1/8/2020 23:00,14989307.83
1/11/2020 23:00,15593998.77
1/14/2020 23:00,15580389.22
1/17/2020 23:00,16422093.46
1/20/2020 23:00,16519019.8
1/23/2020 23:00,16686006.09
1/26/2020 23:00,16603018.37
1/29/2020 23:00,16503483.09
2/1/2020 23:00,16935981.8
2/4/2020 23:00,17505002.22
2/7/2020 23:00,17316718.01
2/10/2020 23:00,17411234.53
2/13/2020 23:00,18073910.3
2/16/2020 23:00,17992888.23
2/19/2020 23:00,18528712.41
2/22/2020 23:00,18192267.96
2/25/2020 23:00,17656891.62
2/28/2020 23:00,17197007.64
3/2/2020 23:00,16899978.33
3/5/2020 23:00,17570736.58
3/8/2020 23:00,17845213.93
3/11/2020 23:00,16064561.21
3/14/2020 23:00,12681477.89
3/17/2020 23:00,9648962.374
3/20/2020 23:00,8260867.575
3/23/2020 23:00,8804208.131
3/26/2020 23:00,10188834.18
3/30/2020 0:00,11175556.96
4/2/2020 0:00,12443553.87
4/5/2020 0:00,12432715.09
4/8/2020 0:00,13225874.81
4/11/2020 0:00,13950181.45
4/14/2020 0:00,14228291.53
4/17/2020 0:00,14137373.63
4/20/2020 0:00,13843459.73
4/23/2020 0:00,13209292.54
4/26/2020 0:00,13336689.31
4/29/2020 0:00,13467635.71
5/2/2020 0:00,15026490.49
5/5/2020 0:00,17049371.11
5/8/2020 0:00,18466822.14
5/11/2020 0:00,18562916.46
5/14/2020 0:00,15298411.95
5/17/2020 0:00,11262685.28
